"ASV_id","domain","phylum","class","order","family","genus","species"
"row_3641","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Triphoturus","Triphoturus mexicanus"
"row_3642",NA,NA,NA,NA,NA,NA,NA
"row_3643","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3644","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3645","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Delphinus",NA
"row_3646","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3647","Eukaryota","Chordata","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca"
"row_3648","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Triphoturus","Triphoturus mexicanus"
"row_3649",NA,NA,NA,NA,NA,NA,NA
"row_3650","Eukaryota","Chordata","Mammalia","Artiodactyla",NA,NA,NA
"row_3651","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3652","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_3653","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_3654","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3655","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3656","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3657","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3658","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Molidae","Mola",NA
"row_3659","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_3660","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3661","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Triphoturus","Triphoturus mexicanus"
"row_3662",NA,NA,NA,NA,NA,NA,NA
"row_3663","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3664","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_3665","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3666","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3667","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3668","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Lipolagus","Lipolagus ochotensis"
"row_3669","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Triphoturus","Triphoturus mexicanus"
"row_3670",NA,NA,NA,NA,NA,NA,NA
"row_3671","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3672","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3673","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3674","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3675","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_3676",NA,NA,NA,NA,NA,NA,NA
"row_3677","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3678","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_3679","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3680","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3681","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3682",NA,NA,NA,NA,NA,NA,NA
"row_3683","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3684","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_3685","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3686","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3687","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3688",NA,NA,NA,NA,NA,NA,NA
"row_3689","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3690","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3691","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3692","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3693","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Molidae","Mola",NA
"row_3694","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_3695","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3696","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Triphoturus","Triphoturus mexicanus"
"row_3697",NA,NA,NA,NA,NA,NA,NA
"row_3698","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3699","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera physalus"
"row_3700","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3701","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Delphinus",NA
"row_3702","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Diaphus","Diaphus theta"
"row_3703","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Diogenichthys","Diogenichthys atlanticus"
"row_3704","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3705","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3706","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3707","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3708","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Triphoturus","Triphoturus mexicanus"
"row_3709",NA,NA,NA,NA,NA,NA,NA
"row_3710","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3711","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3712","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Delphinus",NA
"row_3713","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3714","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3715","Eukaryota","Chordata","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca"
"row_3716",NA,NA,NA,NA,NA,NA,NA
"row_3717","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3718","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3719","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Diogenichthys","Diogenichthys atlanticus"
"row_3720","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3721","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3722","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3723","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Triphoturus","Triphoturus mexicanus"
"row_3724",NA,NA,NA,NA,NA,NA,NA
"row_3725","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3726","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_3727","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3728","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3729","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3730","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Megaptera","Megaptera novaeangliae"
"row_3731","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Molidae","Mola",NA
"row_3732","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3733","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_3734","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes pinniger"
"row_3735","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3736","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Triphoturus","Triphoturus mexicanus"
"row_3737",NA,NA,NA,NA,NA,NA,NA
"row_3738","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3739","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera",NA
"row_3740","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3741","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3742","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3743","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Molidae","Mola",NA
"row_3744","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3745","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3746","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_3747","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes pinniger"
"row_3748","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3749","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_3750","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3751",NA,NA,NA,NA,NA,NA,NA
"row_3752","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3753","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3754","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3755","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3756","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"row_3757","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Molidae","Mola",NA
"row_3758","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3759","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3760","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_3761","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes pinniger"
"row_3762","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3763",NA,NA,NA,NA,NA,NA,NA
"row_3764","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3765","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3766","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Delphinus",NA
"row_3767","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3768","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3769","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"row_3770","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Molidae","Mola",NA
"row_3771","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3772","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_3773","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes pinniger"
"row_3774","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3775","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus","Trachurus symmetricus"
"row_3776","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Triphoturus","Triphoturus mexicanus"
"row_3777",NA,NA,NA,NA,NA,NA,NA
"row_3778","Eukaryota","Chordata","Mammalia","Artiodactyla",NA,NA,NA
"row_3779","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3780","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_3781","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3782","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3783","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3784","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus",NA
"row_3785","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Molidae","Mola",NA
"row_3786","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3787","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_3788","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes pinniger"
"row_3789","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3790","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3791","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Triphoturus","Triphoturus mexicanus"
"row_3792",NA,NA,NA,NA,NA,NA,NA
"row_3793","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3794","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_3795","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3796","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3797","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3798","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3799","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3800","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_3801","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes pinniger"
"row_3802","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3803",NA,NA,NA,NA,NA,NA,NA
"row_3804","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3805","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera physalus"
"row_3806","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_3807","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3808","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3809","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3810","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3811","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3812","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_3813","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes pinniger"
"row_3814","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3815",NA,NA,NA,NA,NA,NA,NA
"row_3816","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3817","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Delphinus",NA
"row_3818","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Diaphus","Diaphus theta"
"row_3819","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3820","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3821","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3822","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3823","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_3824","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes pinniger"
"row_3825","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3826","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Triphoturus","Triphoturus mexicanus"
"row_3827",NA,NA,NA,NA,NA,NA,NA
"row_3828","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3829","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_3830","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_3831","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_3832","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3833","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3834","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3835","Eukaryota","Chordata",NA,NA,NA,NA,NA
"row_3836","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sardinops","Sardinops sagax"
"row_3837","Eukaryota","Chordata","Mammalia","Artiodactyla",NA,NA,NA
"row_3838","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3839",NA,NA,NA,NA,NA,NA,NA
"row_3840","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3841","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera physalus"
"row_3842","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_3843","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3844","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3845","Eukaryota","Chordata","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca"
"row_3846","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_3847","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_3848","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3849",NA,NA,NA,NA,NA,NA,NA
"row_3850","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3851","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera physalus"
"row_3852","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_3853","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys stigmaeus"
"row_3854","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_3855","Eukaryota","Chordata","Actinopteri","Stomiiformes","Gonostomatidae","Cyclothone","Cyclothone signata"
"row_3856","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3857","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3858","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3859","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3860","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3861","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3862","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3863","Eukaryota","Chordata","Actinopteri","Scombriformes","Stromateidae","Peprilus",NA
"row_3864","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3865","Eukaryota","Chordata","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca"
"row_3866","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_3867","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes paucispinis"
"row_3868","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Stenella","Stenella coeruleoalba"
"row_3869","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3870","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_3871","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3872","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Tarletonbeania","Tarletonbeania crenularis"
"row_3873","Eukaryota","Chordata","Actinopteri","Lampriformes","Trachipteridae","Trachipterus",NA
"row_3874",NA,NA,NA,NA,NA,NA,NA
"row_3875","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3876","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3877","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3878","Eukaryota","Chordata",NA,NA,NA,NA,NA
"row_3879","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3880","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus",NA
"row_3881","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Molidae","Mola",NA
"row_3882","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sardinops","Sardinops sagax"
"row_3883","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_3884","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Seriola","Seriola lalandi"
"row_3885","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_3886","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3887","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3888",NA,NA,NA,NA,NA,NA,NA
"row_3889","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3890","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_3891","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Diaphus","Diaphus fulgens"
"row_3892","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3893","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3894","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Scomber","Scomber japonicus"
"row_3895","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
